4689419, 33.791, 21.844, 0, 22.842, 48.471, 0
4691104, 33.756, 21.834, 0, 22.864, 48.461, 0
4692790, 33.727, 21.865, 0, 22.840, 48.524, 0
4694476, 33.711, 21.903, 0, 22.850, 48.522, 0
4696161, 33.689, 21.895, 0, 22.842, 48.574, 0
4697847, 33.663, 21.888, 0, 22.834, 48.568, 0
4699533, 33.631, 21.928, 0, 22.866, 48.528, 0
4701218, 33.617, 21.941, 0, 22.845, 48.500, 0
4702904, 33.585, 21.949, 0, 22.858, 48.427, 0
4704589, 33.572, 21.924, 0, 22.888, 48.374, 0
4706275, 33.537, 21.916, 0, 22.896, 48.343, 0
4707961, 33.526, 21.941, 0, 22.882, 48.297, 0
4709646, 33.510, 21.947, 0, 22.896, 48.267, 0
4711332, 33.481, 21.987, 0, 22.896, 48.248, 0
4713018, 33.436, 21.966, 0, 22.885, 48.189, 0
4714703, 33.406, 22.023, 0, 22.901, 48.192, 0
4716389, 33.404, 21.958, 0, 22.898, 48.210, 0
4718075, 33.369, 22.008, 0, 22.869, 48.187, 0
4719760, 33.369, 21.993, 0, 22.901, 48.267, 0
4721446, 33.326, 21.996, 0, 22.869, 48.349, 0
4723132, 33.294, 22.019, 0, 22.874, 48.404, 0
4724817, 33.275, 22.052, 0, 22.874, 48.429, 0
4726503, 33.267, 22.027, 0, 22.893, 48.423, 0
4728188, 33.230, 22.050, 0, 22.872, 48.488, 0
4729874, 33.193, 22.067, 0, 22.896, 48.509, 0
4731560, 33.203, 22.115, 0, 22.882, 48.532, 0
4733245, 33.171, 22.088, 0, 22.872, 48.532, 0
4734931, 33.136, 22.105, 0, 22.888, 48.551, 0
4736617, 33.115, 22.067, 0, 22.890, 48.520, 0
4738302, 33.102, 22.092, 0, 22.882, 48.471, 0
4739988, 33.088, 22.086, 0, 22.896, 48.414, 0
4741674, 33.062, 22.153, 0, 22.904, 48.395, 0
4743359, 33.024, 22.151, 0, 22.869, 48.429, 0
4745045, 33.032, 22.088, 0, 22.896, 48.429, 0
4746730, 32.998, 22.185, 0, 22.880, 48.395, 0
4748416, 32.942, 22.153, 0, 22.874, 48.404, 0
4750102, 32.934, 22.147, 0, 22.882, 48.368, 0
4751787, 32.920, 22.176, 0, 22.890, 48.402, 0
4753473, 32.899, 22.180, 0, 22.890, 48.360, 0
4755159, 32.888, 22.191, 0, 22.885, 48.358, 0
4756844, 32.861, 22.208, 0, 22.906, 48.393, 0
4758530, 32.832, 22.201, 0, 22.885, 48.408, 0
4760216, 32.819, 22.212, 0, 22.861, 48.410, 0
4761901, 32.781, 22.191, 0, 22.898, 48.454, 0
4763587, 32.771, 22.231, 0, 22.912, 48.444, 0
4765273, 32.755, 22.239, 0, 22.909, 48.442, 0
4766958, 32.733, 22.229, 0, 22.898, 48.488, 0
4768644, 32.720, 22.243, 0, 22.909, 48.467, 0
4770329, 32.693, 22.277, 0, 22.885, 48.501, 0
